"code_saude_13","2020-12","2020-13","2020-14","2020-15","2020-16","2020-17","2020-18","2020-19","2020-20","2020-21","2020-22","2020-23","2020-24","2020-25","2020-26","2020-27","2020-28","2020-29","2020-30","2020-31","2020-32","2020-33","2020-34","2020-35","2020-36","2020-37","2020-38","2020-39","2020-40","2020-41","2020-42","2020-43","2020-44","2020-45","2020-46","2020-47","2020-48","2020-49","2020-50","2020-51","2020-52","2020-53","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2021-13","2021-14","2021-15","2021-16","2021-17","2021-18","2021-19","2021-20","2021-21","2021-22","2021-23","2021-24","2021-25","2021-26","2021-27","2021-28","2021-29","2021-30","2021-31","2021-32","2021-33","2021-34","2021-35","2021-36","2021-37","2021-38","2021-39","2021-40","2021-41","2021-42","2021-43","2021-44","2021-45","2021-46","2021-47","2021-48","2021-49","2021-50","2021-51","2021-52","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2022-13","2022-14","2022-15","2022-16","2022-17","2022-18","2022-19","2022-20","2022-21","2022-22","2022-23","2022-24","2022-25","2022-26","2022-27","2022-28","2022-29","2022-30","2022-31","2022-32","2022-33","2022-34","2022-35","2022-36","2022-37","2022-38","2022-39","2022-40","2022-41","2022-42","2022-43","2022-44","2022-45","2022-46","2022-47","2022-48","2022-49","2022-50","2022-51","2022-52","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2023-13","2023-14","2023-15","2023-16","2023-17","2023-18","2023-19","2023-20","2023-21","2023-22","2023-23","2023-24","2023-25","2023-26","2023-27","2023-28","2023-29","2023-30","2023-31","2023-32","2023-33","2023-34","2023-35","2023-36","2023-37","2023-38","2023-39"
"15012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,15,34,125,98,213,672,1647,914,1151,1583,1566,1780,2918,3153,2545,2445,2092,2763,2804,2349,2584,1924,1912,1903,1780,719,1734,1692,1731,852,969,712,575,1136,957,852,882,719,784,799,535,780,830,766,973,1169,1171,898,740,675,610,434,298,258,294,290,176,193,285,205,123,199,260,267,266,186,223,94,74,143,193,178,184,208,224,263,120,629,1200,771,1356,1007,680,942,789,1714,917,972,916,642,549,235,240,146,45,359,476,361,342,233,304,265,506,333,144,114,173,155
"15013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,2,0,3,0,2,1,0,3,1,2,0,0,9,2,23,61,295,441,55,88,782,1339,858,1082,2008,2102,2324,1307,1166,2432,2715,2679,2011,2362,3669,2138,4766,1815,3561,3037,2423,1754,1060,595,960,1327,782,1059,1112,798,1074,1467,1209,1042,767,666,1301,1153,1427,747,485,559,792,391,232,534,375,282,303,114,299,457,194,200,256,399,198,112,594,248,109,110,156,80,157,154,267,110,39,133,61,528,1258,3122,1270,2842,2841,1242,2319,4059,2483,4011,2000,1010,877,1090,929,932,657,542,372,362,394,676,802,600,258,338,305,359
"15014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,1,80,101,960,39,87,363,582,610,757,3040,2777,3987,2576,1413,806,3195,2469,1649,3051,3662,3086,3181,2831,1617,3342,1923,1666,1725,999,588,1144,1688,1122,856,1134,961,1391,1269,1093,1194,1226,1264,1252,1192,954,926,1053,847,1216,736,474,756,867,289,191,163,384,312,99,817,965,570,504,526,719,599,236,411,583,416,561,451,727,410,150,371,585,2084,2766,3232,2869,4265,3255,3659,2792,3980,2150,3468,2070,792,945,1445,1406,1478,836,781,609,454,521,969,1266,634,227,236,278,208
"16001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,0,0,1,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,1,2,4,2,2,5,7,45,54,527,1030,3282,3454,2303,3144,2039,971,1773,1479,1589,1984,2022,4276,1882,3097,4652,5622,7337,6634,6460,6250,5474,4385,2338,2354,3274,3217,2446,2779,1651,2596,3183,1965,1613,1751,1649,2762,3734,2389,3636,3323,4450,4289,3683,3646,2260,1897,1691,1367,983,726,602,1099,808,727,865,935,783,505,1284,1382,1646,511,442,1055,522,289,556,707,597,494,445,644,702,252,2592,3044,2739,2260,1857,1343,2570,2340,5243,3419,3305,9065,7766,4630,2467,2433,1696,1329,894,1128,1363,1274,1038,925,1042,1342,1026,820,746,916,590
"16002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,24,68,234,225,248,455,297,178,224,152,268,403,495,448,220,220,227,728,938,841,545,806,772,690,293,376,410,610,588,371,342,218,503,269,363,388,292,173,272,304,218,194,465,371,262,226,216,258,263,409,274,39,73,147,55,93,123,121,83,38,76,103,199,38,45,96,32,12,36,83,64,43,43,79,224,22,267,444,823,436,942,402,504,307,859,332,445,1066,1027,362,121,129,163,63,83,203,146,362,103,77,92,154,184,98,191,217,158
"16003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,0,3,0,3,2,1,2,2,4,200,933,1498,1265,1370,575,338,667,619,935,938,1418,1934,1236,992,1499,2356,2779,2493,2330,2220,2237,2272,1091,1969,1498,1501,1045,1161,859,957,1101,838,774,763,805,888,1252,875,1276,1226,1288,1619,1287,1145,971,714,631,647,427,289,381,397,302,294,265,475,336,232,575,423,742,296,314,409,154,152,201,290,245,204,186,461,381,92,942,1192,847,1209,746,590,1062,722,1332,757,1044,2321,2582,2005,999,1077,935,628,392,526,468,642,1026,774,363,448,353,233,389,596,249
"17001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,1,8,0,17,1,0,0,17,4,2,0,69,99,385,552,675,1422,1412,1553,2412,1488,1444,1721,2504,1539,1467,1563,2082,1314,2767,2932,3119,3070,3730,2941,2722,2774,1388,2428,2201,1828,1295,1202,646,659,1280,941,906,772,801,947,1253,370,1230,1244,1264,1082,818,765,763,660,676,448,371,159,290,354,295,200,290,215,128,137,202,635,443,300,564,417,480,320,442,483,425,286,334,383,356,195,2009,1540,1540,1255,978,492,1088,956,2036,1175,1311,1155,1851,680,322,570,472,421,393,225,204,190,262,220,365,185,383,169,217,148,162
"17002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,50,22,517,579,586,880,1172,1234,915,987,1127,1161,744,1008,1136,1822,1060,1596,1427,1439,1227,2088,1776,1758,1411,772,1577,1252,1233,1245,564,457,627,919,573,650,499,386,406,422,459,564,752,651,589,457,277,285,237,490,319,199,131,190,150,100,52,149,149,114,28,93,498,228,211,167,108,281,83,149,124,200,135,126,179,229,65,330,1796,1249,1002,832,314,910,674,1857,792,605,684,683,452,164,278,236,162,143,142,70,71,117,143,85,184,119,43,95,66,98
"17003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,4,8,62,244,510,373,327,1011,735,765,658,770,898,908,954,1068,1463,620,898,1617,1582,1491,1808,1532,1273,1188,480,1301,1115,883,664,393,312,309,453,371,318,272,323,300,639,369,946,949,581,277,320,367,294,227,265,160,165,32,73,77,115,36,52,64,67,28,97,273,138,132,72,118,214,68,54,169,136,89,61,88,88,16,1022,895,998,874,437,317,378,406,1003,576,633,442,393,338,130,157,160,131,89,61,84,51,48,88,40,29,46,53,95,89,51
"17004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,7,129,361,472,491,828,695,985,735,1132,930,1123,707,879,1388,1786,1313,1027,1563,1357,2038,2090,1806,1956,1729,678,1394,1610,1267,701,551,352,408,608,368,455,458,491,411,631,459,897,887,573,524,430,283,368,403,454,353,258,115,167,113,139,32,60,68,54,32,66,335,183,186,206,141,221,90,89,234,186,116,68,94,110,20,543,1199,610,646,625,300,595,432,1588,593,528,611,468,305,184,238,143,143,68,68,48,44,59,33,37,39,32,29,55,39,44
"17005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,6,7,95,436,280,718,789,1643,1773,1088,1252,1046,1095,899,1024,2073,1811,1282,2406,2788,2169,2196,1909,2573,1823,1553,822,1267,1247,1193,793,501,338,274,622,421,403,329,386,452,754,533,788,640,316,227,210,292,257,412,283,189,115,46,128,53,63,26,66,60,64,26,51,302,173,219,122,177,96,86,50,93,128,57,96,110,77,24,604,654,664,332,331,167,292,304,1109,516,552,618,510,479,136,216,361,185,72,117,109,70,93,94,168,107,83,33,43,29,6
"17006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,3,1,2,0,0,1,2,1,0,4,8,2,3,28,149,349,2028,1696,1435,3035,2306,1214,1761,1870,1916,1849,2085,6516,4100,2881,5985,5939,4708,4143,4589,4118,3669,3865,2108,2671,2379,2527,2050,1376,884,1131,1489,1113,971,757,913,1148,1664,1260,2215,2264,1790,1152,942,1081,857,713,639,480,410,190,397,559,365,154,259,408,293,74,436,942,1001,948,705,814,498,296,512,631,464,445,327,368,357,143,2621,2407,1913,1601,1631,1308,2473,1915,3792,2193,2415,2571,1981,1938,1004,864,777,625,445,490,316,344,391,297,374,377,351,242,312,218,137
"17007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21,25,176,512,351,362,392,488,1137,502,937,802,793,587,668,804,1261,872,1478,1788,1504,1704,1595,1397,1066,933,384,722,695,504,578,444,223,278,386,219,252,170,245,218,422,333,544,708,255,382,262,217,272,242,169,193,122,34,98,64,77,36,28,54,50,43,72,251,111,144,113,129,76,42,106,142,94,75,70,50,30,13,362,519,372,251,203,107,309,272,535,561,303,258,275,247,90,104,145,47,33,25,28,12,21,33,18,35,58,6,33,16,2
"17008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,6,165,248,164,477,279,675,1323,674,771,896,774,582,618,566,741,617,1115,1787,1208,1448,1385,1886,1369,1246,541,1448,833,1036,804,601,537,308,737,353,325,385,408,379,837,326,810,650,481,357,274,268,294,321,314,212,136,39,122,87,105,38,253,83,55,30,62,226,258,220,219,250,179,51,90,124,59,94,96,94,82,23,552,594,735,664,418,153,392,322,908,486,526,497,461,420,188,282,248,188,144,32,55,60,79,67,46,64,35,23,58,32,47
"21001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,420,1080,1287,1805,1396,584,208,599,1120,1094,1308,2101,1142,552,1054,2439,2221,1704,2201,2336,1752,1832,498,1059,1087,1160,933,718,384,502,654,592,701,541,447,488,704,411,723,709,650,963,707,536,609,489,447,340,373,168,185,247,199,121,153,141,71,30,108,217,530,364,363,295,135,37,88,149,187,339,230,146,234,52,464,461,235,487,520,341,832,680,915,796,1027,657,682,577,256,454,277,338,148,162,121,166,140,192,162,236,130,91,89,138,112
"21002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2,2,2,5,48,1804,2097,1459,1810,1479,677,615,595,868,1127,2061,3743,1979,431,1981,4065,3895,2502,2655,3262,2781,3028,854,2039,1925,1452,1192,1006,478,608,1061,871,571,696,581,905,941,800,910,671,1050,1100,1510,1084,864,653,683,484,413,243,280,269,210,157,146,215,153,57,162,257,484,491,460,379,217,18,237,343,377,457,238,409,280,103,1347,1158,428,1619,1504,689,2300,1656,3214,1564,1747,1372,1100,1007,463,577,391,195,272,226,224,227,187,103,192,251,152,124,59,159,109
"21003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,7,51,580,802,1982,1953,1323,694,758,610,733,1046,2245,3152,2294,1148,2180,3410,3061,2520,2799,3166,2593,3001,873,2251,1838,1408,1105,1057,459,597,808,626,680,596,696,673,779,530,1232,1273,1224,748,754,487,435,565,410,361,214,97,140,249,131,130,121,189,55,23,70,235,295,222,293,322,158,64,118,228,184,205,167,103,157,102,486,675,560,673,644,224,1297,1184,1877,802,842,827,788,773,369,292,266,182,145,76,67,77,95,65,167,71,39,18,41,86,46
"21004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,4,47,155,242,344,661,876,952,325,647,735,1176,1139,1961,3712,1804,557,1666,2130,1984,2111,1836,1709,1649,1212,386,834,787,852,790,887,447,680,804,493,557,607,496,526,746,530,684,450,731,539,537,520,465,455,381,412,192,184,125,147,125,117,186,166,158,45,172,217,590,202,234,316,325,95,323,451,194,323,181,273,188,41,628,1107,758,491,555,300,1433,1465,1120,600,804,1093,945,897,532,429,261,168,165,165,154,130,112,79,89,138,111,33,42,12,62
"21005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,2,3,0,0,0,5,1,257,193,226,744,1256,1987,1608,1863,1836,807,1528,1428,1252,1636,3022,4966,2478,1338,3022,4469,5092,4032,3330,5139,4676,4702,1513,3962,3759,2722,2083,1916,829,1372,1659,1468,1154,890,756,794,1108,803,1221,902,1456,1794,1894,1177,1318,1146,1125,805,484,328,259,366,314,141,275,297,289,108,276,331,628,236,266,464,295,117,280,83,369,284,180,397,333,49,1440,944,813,2191,1676,620,2458,1365,2144,1136,997,1088,1010,993,604,765,667,422,659,483,250,181,270,336,280,358,372,116,175,136,88
"21006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,2,0,2,0,0,0,3,3,30,303,925,1011,2065,1534,839,1271,1483,1649,1809,2030,3288,1337,536,3419,4742,6108,4325,5963,5267,6215,7787,1758,7043,5758,4096,2724,2581,703,1734,2143,1885,1527,1395,1955,2026,1660,1380,1994,1420,1825,1264,1681,1576,1361,1000,729,722,631,300,532,248,409,177,316,356,540,144,576,325,461,229,290,516,250,37,279,199,391,565,419,367,472,146,1337,1528,1197,1575,2285,1200,2510,1848,2778,1833,3866,2502,2812,2002,1404,1252,1053,637,479,557,621,459,442,495,368,321,311,212,219,195,89
"21007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,0,9,0,22,0,0,4,1,1,1,153,1151,1672,2384,1842,751,768,908,1010,1463,1787,2783,1508,1256,1615,3531,3058,2949,3046,4058,3912,5058,1304,2761,2205,2530,1922,1404,616,665,1735,1283,903,1115,1477,1477,1504,1085,1376,1021,1215,1622,1805,1178,1050,876,702,666,423,383,524,409,411,344,248,269,230,106,304,294,753,419,519,577,225,122,466,495,544,653,571,632,590,89,918,1283,1244,1393,1480,461,2118,2286,2266,1421,1623,1331,1403,1464,671,834,789,611,542,463,423,354,351,212,252,473,263,139,161,62,41
"21008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,6,9,0,0,3,1,0,1,0,1,2,1,0,1,36,2,1991,4445,2268,2639,3462,1911,1908,1658,1702,2213,4519,3947,2091,1595,4858,6313,5340,4759,5154,7373,4931,5760,2279,3501,3484,3323,2608,2274,1204,1361,1918,1300,1232,1059,1021,1382,1322,871,1679,1743,1949,2742,1740,1049,1309,838,777,742,531,264,356,363,248,248,203,246,253,80,282,501,868,459,338,532,248,145,248,331,359,429,321,336,253,98,1929,1172,1185,1578,1363,837,3088,1888,3420,1705,2233,1748,1398,1487,424,676,584,817,305,304,367,181,182,273,642,466,485,115,418,384,122
"21009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,6,1,2,0,2,1,2,7,11,80,599,1307,849,1838,1271,743,843,1323,2129,2193,4297,3996,3187,1725,2195,3861,4667,3413,3600,3417,4399,3957,1062,4226,3254,2519,2213,1975,524,1239,2108,1343,1063,1142,1009,1068,1442,1288,1543,1186,1842,1448,1191,1062,1440,947,811,574,483,246,409,362,479,312,169,514,439,178,276,304,566,165,378,452,305,106,271,163,292,659,322,573,556,41,2619,2217,1309,2381,1853,1080,4172,3024,3811,2015,2093,2527,2130,1870,822,1264,922,605,395,478,412,407,317,233,259,475,240,166,391,343,565
"21010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,15,531,937,886,1048,580,212,392,578,930,1098,1161,1567,520,133,991,1562,2305,1922,1660,1441,2446,2230,617,1716,1341,996,673,757,324,456,542,443,406,365,447,432,475,369,403,457,511,568,572,517,443,385,340,309,148,103,97,127,57,48,133,125,104,50,155,193,349,204,159,284,82,7,116,146,163,147,125,157,257,31,1127,1529,476,957,1795,827,1480,1166,1829,978,1551,1375,1013,820,307,501,231,169,213,183,132,160,82,79,118,90,65,16,62,65,63
"21011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,1,2,0,1,1,2,3,0,0,2,2,2,1,0,5,4,10,714,1643,2137,1605,1692,1455,1110,776,1068,1768,2039,2376,3710,3634,1622,2297,4613,4465,3832,3692,7131,5827,4665,1119,3079,3483,1804,2068,1699,1164,1548,1643,1067,610,716,1160,1270,1461,980,1078,1214,2490,2170,2014,1724,1346,996,652,724,352,119,308,258,325,307,227,316,564,105,304,370,695,337,480,386,211,98,191,292,657,574,318,468,860,89,4323,5383,3011,4468,3861,1964,4654,2975,4034,2002,3695,1945,1622,1597,1054,783,712,533,455,349,748,547,340,303,257,369,270,77,153,151,347
"21012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,1,0,1,0,1,1,4,2,3,0,51,61,1267,1772,1945,2124,2528,758,1152,1238,1502,1048,1986,3920,3131,455,2175,3351,4212,2740,2378,3635,3485,3315,864,2246,2088,2052,1177,1523,616,1408,1524,700,848,541,818,792,1348,725,1054,627,1278,1143,1120,969,854,562,429,433,234,137,174,283,90,99,94,133,132,14,153,217,254,136,368,311,169,17,109,123,268,221,279,163,377,84,400,1092,505,1594,1495,687,2369,1866,2424,1292,1397,1457,1193,1105,510,494,377,247,231,180,168,147,162,155,88,126,48,26,39,56,40
"21013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1,4,7,455,759,894,1798,1515,649,842,752,957,1252,2024,3933,1521,1064,1079,3614,4477,3575,4486,4355,4416,4698,1298,3309,2743,2848,2153,1616,696,1405,2272,1310,1079,899,1104,1001,1656,1238,1311,860,1565,1664,1840,1372,1180,780,833,822,567,257,257,431,436,424,269,280,198,90,385,456,780,665,474,673,430,193,327,494,918,649,589,451,762,102,1941,2760,2201,2110,1872,950,2742,2937,2628,2148,2226,2465,2358,1817,1068,1335,918,489,578,632,777,586,508,362,472,1101,383,305,417,305,123
"21014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,2,3,0,0,1,1,6,2,665,1457,2127,2255,1562,1352,891,1036,1257,1579,1809,3343,3217,2290,690,1815,3357,5210,4429,4565,5019,5220,5906,1515,3720,3155,3170,2379,1771,1096,1512,1649,1048,1131,1419,1163,1311,1608,1611,1860,1041,2335,2660,3173,1625,1213,1095,944,736,588,334,392,416,367,274,253,341,370,90,344,501,824,733,906,676,384,115,205,292,585,620,439,555,731,152,2318,1734,940,1843,2845,1314,4239,3137,4100,2393,2463,1815,1860,1557,962,682,485,394,488,494,418,249,269,286,201,480,263,96,218,141,134
"21015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,99,582,1094,1735,1690,1261,603,716,1075,1303,1074,1933,3549,2697,842,1330,5812,4377,4706,3675,4034,3792,4391,1988,4840,2586,2443,1983,1381,543,997,1049,700,683,712,832,779,879,514,1203,992,990,1342,1439,1065,1298,621,602,575,416,148,176,260,190,121,109,216,132,72,125,170,386,226,211,436,283,64,191,465,514,400,258,195,430,145,817,646,1882,2289,1490,789,1573,1343,2992,1840,2066,1904,1436,1701,707,708,606,511,299,322,249,176,124,102,67,129,87,71,178,166,46
"21016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,2,2,2,1,3,0,1,0,0,0,1,0,3,2,1,1,2,12,7,0,238,1559,1484,1004,803,20933,17617,10167,7700,7569,5314,5537,4782,5812,5631,17222,23968,14062,18249,33316,35056,27067,27515,28184,27741,19526,17874,5110,9687,8717,7441,6184,6014,3105,3163,4442,3076,2743,2994,2607,5081,6017,4762,6921,4969,8648,10995,10418,5760,5430,3735,2812,2242,1588,700,1348,1162,1167,663,529,812,631,407,1031,3473,4999,2764,1472,2103,995,823,1395,2124,1916,1307,1075,1067,849,288,3276,4963,3718,6474,4479,4069,9985,6707,9515,6735,7411,8262,7137,7235,2641,3355,2441,1757,2406,1965,1884,1738,1333,1162,1518,1775,1336,619,1022,1427,829
"21017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,150,1218,881,3126,1487,1004,1302,864,981,850,3999,4148,2411,1608,3963,5073,4821,4821,4118,4011,5467,5068,1828,4830,5070,3316,2868,2236,1141,1337,1903,1336,1107,970,785,1139,1454,1065,1588,2141,1510,1753,1672,1407,1441,1107,672,667,410,336,301,355,416,246,220,288,210,61,297,318,453,408,261,397,172,47,261,497,347,516,339,348,720,186,1585,1690,1724,2170,1937,649,2232,4004,4893,3052,2942,2935,3656,2648,966,1129,1218,987,761,654,583,438,494,411,526,740,509,436,454,70,53
